text,label
"International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
ENHANCING SHARIAH GOVERNANCE: THE KEY RISK
INDICATORS FOR MANAGING SHARIAH NON-
COMPLIANCE RISK IN ISLAMIC FINANCIAL
INSTITUTIONS
Nurul Syazwani Mohd Noor
Faculty of Business and Management,
Universiti Sultan Zainal Abidin, Kuala Nerus, Terengganu
Hamizah Muhammad
Academy of Contemporary Islamic Studies (ACIS),
Universiti Teknologi MARA, Dungun, Terengganu
Juliana Arifin
Faculty of Business and Management,
Universiti Sultan Zainal Abidin, Kuala Nerus, Terengganu
Puspa Liza Ghazali
Faculty of Business and Management,
Universiti Sultan Zainal Abidin, Kuala Nerus, Terengganu
Roslida Abdul Razak
Faculty of Business and Management,
Universiti Sultan Zainal Abidin, Kuala Nerus, Terengganu
ABSTRACT
The whole process of Shariah compliance in Islamic financial institutions (IFIs) needs adequate attention.",2
"This is because Shariah non-compliance risk (SNCR) may cause not only unrecognition of income, but also
contribute to the implications on the existing risk profiles.",2
"The objective of this study is to propose selected
key risk indicators (KRIs) for SNCR.",2
"At first, it is necessary to review the implications of SNCR on existing
risk profiles in order to examine to what extent the relationship between risks may give some ideas in
determining KRIs for SNCR.",2
"This study is conducted through a literature review of existing academic
journals, related reports, and statutes.",2
"The methodology began with addressing the criteria for good KRIs for
risks.",2
"This study suggests the selected KRIs for SNCR, in the level considered in a stress testing programme
for Shariah risk management.",2
"This study also suggests several KRIs for SNCR such as number of new
Shariah-related complaints and the amount of impure income as a percentage of total income.",2
"Overall, this
study has several implications to the Islamic finance industry, and can be a reference for IFIs in structuring
their own comprehensive risk management to enhance the effectiveness of the Shariah governance practice.",2
" Corresponding author: Faculty of Business and Management, Universiti Sultan Zainal Abidin, Gong Badak Campus, 21300
Kuala Nerus, Terengganu.",2
"Email: syazwanimnoor@unisza.edu.my
1165
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
Keywords: Risk, Shariah, Key Risk Indicators, Stress Testing, Islamic finance
Received: 9th February 2024
Accepted: 16th October 2024
https://doi.org/10.33736/ijbs.8574.2024
1.",2
"INTRODUCTION
Shariah risk or Shariah non-compliance risk (SNCR) has been the most concerning aspect in
Islamic finance.",2
"Instead of the first one, most of the studies give better attention to the second
terminology in explaining the meaning.",2
"Both terminologies are often defined as the risk that
arises from the bank’s failure to comply with rules and principles determined by the relevant
Shariah regulatory councils (IFSB, 2016).",2
"In 2010, the regulatory body, Bank Negara Malaysia
(BNM), established the Shariah Governance Framework (2010) to provide a comprehensive
guideline for Islamic banking institutions to deliberate their activities and operations under
Shariah principles.",2
"This framework has superseded the guidelines on the Governance of Shariah
Committee for the IFIs that regulates the governance of Shariah committee of an IFI in 2004.",2
"In
2019, BNM has again issued the most recent guideline, the Shariah Governance Policy
Document, which came into force in April 2020 to replace the Shariah Governance Framework
(2010).",2
"Thus, it was found that the Shariah risk management is an important Shariah function to
ensure effective risk management of Shariah non-compliance (Ariffin, 2022).",2
"Shariah compliance is the core element and the most predominant aspect in the business
operations of the IFIs.",2
"Failure to adhere to Shariah principles and values in carrying out the
financial activities, business, and operations may lead the IFI to be exposed to the risk of non-
compliance.",2
"This includes the risk of voidable contracts in IFIs due to non-compliance with
Shariah principles and requirements.",2
"The other Shariah non-compliance events may include poor
governance, a lack of Shariah-qualified officers, and inadequate control mechanisms (Oz et al.,
2016; Omar & Hassan, 2019).",2
"In addition to the financial impact, risk includes non-financial
implications, which affect the image and reputation of IFIs as well as not receive blessings from
Allah SWT.",2
"Therefore, it is responsible for IFI to ensure that all businesses, operation affairs and
activities are Shariah compliant (Islamic Financial Services Act 2013 (IFSA 2013).",2
"If the entire
Shariah compliance process is not given sufficient attention, SNCR may cause not only
unrecognition of income, but also contribute to implications on the existing risk profiles in IFIs
such as credit risk, market risk, reputational risk, and legal and compliance risk (Ginena, 2014;
Ginena & Hamid, 2015; Hassan, 2016; Bhatti, 2019; Ariffin, 2022).",2
"Therefore, SNCR needs
effective risk management to minimise the risk exposure that may cause such implications.",2
"After the financial crisis in 2007 to 2008, stress testing appeared as one of the tools for risk
management practicing among institutions.",2
"It is a kind of risk mitigation measure begun in 2009
as a means to ensure that U.S. banks had sufficient capital in the wake of the losses from the
2008 financial crisis (Schneider et al., 2023).",2
"Since then, more emergence developments and
evolutions have taken place on the stress testing due to some factors such as sophistication of
supervisory stress testing and the increased emphasis of supervisors on the effectiveness of
banks’ own capital planning process.",2
"In the presence of SNCR, there is little guidance on how to
select and use risk indicators in relation to the risk for the purpose of stress testing.",2
"It is an area
that has been believed to be particularly challenging for many supervisors in addressing SNCR in
1166
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
stress testing programmes.",2
"Hence, there is a need for further guidance in this area.",2
"As far as
Islamic banking institutions are established, the supervisor (except in Malaysia) does not
consider the SNCR as part of the stress testing programme (IFSB, 2016).",2
"Therefore, the present
study attempts to address ideas from the relationship between SNCR and the existing risk profiles
and hence, provides selected key risk indicators (KRIs) for SNCR for the purpose of stress
testing programme.",2
"Specifically, the objective of this study is to reach a consensus of which and
how many KRIs are good for SNCR.",2
The rest of this study is organised as follows.,2
"Section two (below) provides a review of the
implications of SNCR on the existing risk profiles.",2
"Section three points out the material risks in
relation to operational and Shariah while section four underlies criteria of good KRIs for risk.",2
"Section five summarises the selecting KRIs for SNCR and section six gives an example of stress
testing in the presence of SNCR.",2
Section seven then gives some concluding remarks.,2
"A REVIEW OF SHARIAH NON-COMPLIANCE RISK AND THE EXISTING RISK
PROFILES
Contracts that originate from violations of Islamic law, or Shariah, may be void.",2
"There will be
far-reaching consequences, such as participant disappointment, financial loss, and potential legal
or regulatory action against the IFIs business (Aziz & Rahman, 2023).",2
"Other risks’ incidence and
management are probably going to be impacted as well.",2
"Besides the unrecognition of income and
the loss incurred by IFIs, SNCR may also give impact to the existing risk profiles.",2
"The
implications of SNCR on credit risk, market risk, reputational risk, as well as legal and
compliance risk are addressed in the following discussions.",2
"View 1: SNCR and credit risk
SNCR in IFIs, if not catered well, may reduce the confidence of customers, shareholders,
depositors, and employees as stakeholders.",2
"This is because they realise that the institution is not
living up to its commitments (IFSB, 2014).",2
"This may result in few implications, for example,
customers breaching their financing contracts with the IFI will result in credit risk.",2
"There might
be three reasons for customer unwilling to meet their obligations and breaching the contract; the
belief that the contract that they entered into has been avoided on Shariah grounds, non-
confidence in the institution’s practices, or the feeling of being betrayed by the institution
(Ginena & Hamid, 2015).",2
"If the contract is nullified due to Shariah violations, then this would
lead to the emergence of impermissible income and the exclusion of the corresponding
transaction’s profits from the bank’s income (AAOIFI; Ginena, 2014).",2
"Furthermore, breaching
the trust and confidence of investors/depositors can lead to dire consequences, including
withdrawal and insolvency risk (Swartz, 2013).",2
"View 2: SNCR and market risk
SNCR may also have an interaction with market risk in some cases.",2
"For instance, if an IFI owns
investment in stocks and they are found to be non-Shariah compliant for some reasons such as
the debt-to-market capitalisation ratio exceeding 30%, then, the IFI is under an obligation to
liquidate these equities.",2
"This case may occur at a time when the equities are valued at less than
1167
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
the price of purchase, which leads to losses (Ginena, 2014).",2
"While some Shariah supervisory
board members may allow a limited time period for market conditions to improve in order to
minimise the losses, such a period may not be sufficient especially during an economic downturn
(Ginena & Hamid, 2015; Bhatti, 2019).",2
"View 3: SNCR and reputational risk
Reputational risk is “the risk arising from negative perception on the part of customers,
counterparties, shareholders, investors or regulators that can adversely affect an IFI’s ability to
maintain existing, or establish new, business relationships, and continued access to sources of
funding.” (IFSB, 2014).",2
IFIs’ activities involve the general public to a great extent.,2
"Therefore,
earning and preserving their trust and confidence is crucial for an institution’s success.",2
"IFIs
cannot lose their credibility of governing Shariah in their operations and transactions because
such credibility is at the core of their business (Omar & Hassan, 2019; Ginena & Hamid, 2015,
Bhatti, 2019; Hanefah et al., 2020).",2
"View 4: SNCR and legal and compliance risk
SNCR can also lead to legal and compliance risk.",2
"The Basel Committee on Banking Supervision
(BCBS) defines legal risk as “the possibility that lawsuits, adverse judgements or contracts that
turn out to be unenforceable can disrupt or adversely affect the operations or condition of a
bank.” An IFI that claims in its memorandum or/and articles of association that it adheres to the
tenets of Shariah, yet fails to deliver the claims may find itself facing lawsuits from stakeholders
disgruntled with the false advertising.",2
"It likely shows the non-commitment of the institution to its
claims.",2
"One of the examples of SNCR leading to legal risk can be seen from the case in the UK,
in which making false statements about provision of services is an offence under the Trade
Descriptions Act of 1968.",2
"Likewise, making misleading or untrue representations of products or
services in order to make money is an offence under the Fraud Act of 2006.",2
"Other examples
include uncertainty in interpreting certain Shariah clauses in courts and the possible
unenforceability of Shariah contracts in secular law jurisdictions, which negatively affects market
discipline (DeLorenzo & McMillen, 2007).",1
"On the other hand, SNCR can also lead to
compliance risk.",2
"BCBS defines compliance risk as “the risk of legal or regulatory sanctions, material financial loss,
or loss to reputation a bank may suffer as a result of its failure to comply with laws, regulations,
rules, related self-regulatory organisation standards, and codes of conduct applicable to its
banking activities.” BNM defines compliance risk as “the legal and regulatory risk arising from
noncompliance to legal and regulatory requirements.” For example, an IFI that fails to set up
prudent internal Shariah governance arrangements even though it is required by the regulator to
do so.",2
"In such cases, the IFI may be fined for its contraventions or even lose its licence to operate.",2
"In the case of Malaysia, IFSA 2013 requires IFIs to comply with the Shariah principles at all
times.",2
The relationship between the above-mentioned risks to each other depends on the IFIs.,2
"Every IFI
shows a different relationship between reputational risk, credit risk, market risk, and legal and
1168
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
compliance risk (Htay & Salman, 2013).",2
"This may be due to the fact that different IFIs may have
a different approach in measuring the risks.",2
"For many reasons, market and credit risk have often
been treated as if they are unrelated sources of risk; the risk types have been measured separately,
managed separately, and economic capital against each risk type has been assessed separately in
both historical and practical (BCBS, 2009).",2
"Based on the above discussions, SNCR as part of
operational risk is found to have significant implications to the risk profiles i.e.",2
"credit risk,
market risk, reputational risk, and legal and compliance risk.",2
"Furthermore, SNCR may even result in other various implications to the Islamic banking industry
as a whole such as fund withdrawals, higher costs to attract deposits, direct and indirect financial
losses, liquidity issues, bank runs, bank failure, and financial instability (Ali, 2003; Ginena,
2014).",2
"These implications, however, depend on the size of the Islamic banking industry in the
respective country.",2
"Not only that, it may also tarnish the reputation of the industry, which is
driven by the trust of stakeholders.",2
"From that, the designed model of the possible implications of
SNCR is illustrated as in Figure 1.",2
"Figure 1: Possible Implications of Shariah Non-Compliance Risk on Islamic Banking Industry
Non-Financial/Non-Material Loss
Spiritual Blemishes, Not Getting Blessings
SNCR
the risk of void Financial/Material Loss
contracts due to may
non-compliance lead to Credit Risk
with Shariah
Market Risk
principles and
requirements
Reputational Risk
Legal Risk
may result in
Compliance Risk
Fund withdrawals, higher cost to attract deposits, direct and indirect financial losses, liquidity
issues, bank runs, bank failure, financial instability, and industry smearing
Source: Modified from Ali (2003), Ginena (2014), and Omar & Hassan (2019)
3.",2
"MATERIAL RISKS IN RELATION TO OPERATIONAL AND SHARIAH
SNCR falls under operational considerations and is relevant to ensure ‘operations are executed in
adherence to the applicable Shariah rules and principles as per the fatwa, policies and procedures
approved by the institutions offering Islamic financial services (IIFS)’s Shariah Board’ (IFSB,
1169
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
2005).",2
"Before the KRIs for SNCR are selected, it is necessary to identify matters relating to the
SNCR.",2
"Therefore, the material risks include the events that result in the risk.",2
"The loss of income
and asset value may be potentially affected by both the internal and external events.",2
"An IFI is
influenced by the developments of the external environment in which it is called to operate, as
well as by its internal procedures and processes (Hanefah et al, 2020).",2
"Both events may create an
operational risk and SNCR.",2
"The external events may be created by a wide range of different
events ranging from power failures to floods or earthquakes to terrorist attacks.",2
"The events can
have a major impact on an IFI.",2
"Therefore, IFI should be aware that both expected and unexpected
changes to its operations can be major sources of operational risk (Ginena & Hamid, 2015; Bhatti,
2019).",2
"It should have in place appropriate arrangements, having regard to the nature, scale, and
complexity of its operation, to ensure that it can continue to function and meet its regulatory
obligations in the event of an unforeseen interruption.",2
"These arrangements should be regularly
updated and tested to ensure their effectiveness.",2
"Meanwhile, the internal events may arise due to the failures or inadequacies in any of the IFI’s
people, processes and systems (e.g.",2
"the information technology, risk management or human
resources management processes and systems), or those of its outsourced service providers.",2
"Operational risk arising from human resources management may refer to a range of issues such
as mismanaged or poorly trained employees; the potential of employees for negligence, wilful
misconduct; conflict of interests; fraud; and rogue trading (Chaudhury, 2010).",1
"Therefore, the
emergence of mistrust, failure to communicate, low morale, and cynicism among staff members,
as well as increased turnover of staff, should be regarded as indicative for potential increase in
operational risk (Abdullah et al., 2011).",2
"Operational risk differs from other Islamic banking risks
in that it is typically not directly taken in return for an expected reward, but exists in the natural
course of corporate activity, and this affects the risk management process.",2
"The internal events
also include legal risk such as exposure to fines, penalties, or punitive damages resulting from
supervisory actions, as well as private settlements (Karimah, 2022).",2
"SNCR is one of the risks that
arise due to internal events.",2
"As a publicly licensed institution and operating as a business entity, Islamic banks including its
directors, management, and staff must operate in compliance with Shariah laws, rules,
regulations, and industry standards.",2
"Hence, SNCR is also familiar with the risk to earnings or
capital that result from violations or non-conformance with the Shariah rules and principles,
regulations, or prescribed practices, industry practices, or ethical standards determined by the
Shariah supervisory council (IFSB, 2005).",2
"The Shariah non-compliance matter has recently
become more significant by being explicitly tied to important Islamic banking legislation, such as
IFSA (2013).",2
"Section 28 (3) of the Act sets out clearly the obligations and responsibilities of a
financial institution in the case of Shariah non-compliance, and the subsequent reporting and
disclosure process.",2
"Compliance violations expose the IFI to regulatory sanction, fines, and civil money penalties.",2
"For
example, in Malaysia, under Section 245 of the Act, the Central Bank can impose a penalty on
Islamic bank for failing to comply with: any provision of the Act, regulations made under the Act,
any order made, or any direction issued under the Act by the Central Bank or any standards,
condition, restriction, specification, requirement under the Act.",2
"Penalties and consequences of
not following Shariah non-compliance reporting procedures can be severe.",2
"Directors and officers
may also be personally liable for compliance failures.",2
"Compliance violations may result in the
1170
International Journal of Business and Society, Vol.",2
"3, 2024, 1165-1181
loss of an Islamic bank’s “rating”, causing damaging consequences, such as the loss of its full-
fledged Islamic banking status.",2
"Since, IFIs deal with the contractual features of a product or services.",2
"The valid (sahih) contract
arises if: (i) the pillars and conditions of the contract are fulfilled and (ii) establish the legal
implications (for example the transfer of ownership) that Shariah has assigned.",2
"The contract
becomes invalid (ghayr sahih) if both could not be fulfilled upon the execution.",2
"The invalid
contract can be divided into irregular (fasid) or void (batil).",2
"There are several elements that lead
towards a fasid contract, namely insufficient information with respect to the subject matter (asset),
the price and the delivery time, and the existence of an invalid condition, (for example purchase
undertaking in a mudarabah contract and capital providers are guaranteed of their capital).",0
"There
are several forms that a contract becomes batil, which include selling impure items such as pork
and wine; and a sale contract with excessive uncertainty i.e.",1
"selling something non-existent and
something undeliverable (birds in the sky) (Zuhayli, 1996, 2001; Mansuri, 2006; Ayub, 2007;
Najeeb, 2014).",2
"However, there are treatments associated with respective categories of invalid contracts.",2
"Neither
contracting party can recognise the income realised from the invalid contract.",2
"Income must be
purified.",2
"First, if the contract fails to satisfy one or more pillars of the contract.",2
"The income
should be returned to its owner.",2
"Second, if the underlying asset employed in the contract is an
item prohibited by Shariah such as wine, pork, and interest.",1
"The income should be channelled to
public benefit (Dusuki et al., 2012, 2013).",2
"It shows that the Shariah non-compliance would affect
the income either it would be returned to its owner or to charity organisation.",2
"Therefore, SNCR which are considered as part of operational risks affect the capital requirement.",2
"The treatment of this risk in relation to capital requirements is a new departure that was
introduced in Basel II.",2
"In applying a capital adequacy framework, the international standards
have used “proxies”, such as gross income or a “business indicator”, to calculate the operational
risk capital charge on the banking industry (Oz et al., 2016).",2
"However, the use of gross income as
the basic indicator for operational risk measurement could be misleading in IFIs.",2
"This is because
a large volume of transactions such as in commodities and the use of structured finance raise
operational exposures that will not be captured by gross income.",2
"The standardised approach that
allows for different business lines is better suited, but still requires adaptation to the needs of IFIs.",2
"In particular, SNCR due to the features of the contract, all need to be explicitly considered for
risk measurement.",2
"Currently, the indicators for SNCR are missing.",2
"CRITERIA OF GOOD KEY RISK INDICATORS (KRIs)
KRIs are measurable metrics or indicators that track exposure or loss.",2
"Anything that can perform
the same function can be considered as a risk indicator (Wicaksono & Wijayati, 2023).",2
"According to Bank Negara Malaysia (BNM), “Key Risk Indicators” or “KRIs” refer to
information that will provide insight into the operational risk exposure and are used to monitor
the main drivers of exposure associated with the key risks.",2
"KRIs help in defining the likelihood
of unfavourable situations that could impact an institution’s business continuity (Cernisevs et al.,
2023).",2
"There is no consensus about which and how many criteria must be present in order to
1171
Nurul Syazwani Mohd Noor, Hamizah Muhammad, Juliana Arifin, Puspa Liza Ghazali
select the KRIs (Davies et al., 2006; Davies & Haubenstock, 2002; Hoffman, 2002; Finlay, 2004;
Scandizzo, 2005).",2
"However, most of the studies believe that the ideal features of KRIs are that
they are effective in tracking the risk, they are comparable within and outside IFI, and they are
practical and easy to use (Mouatassim & Ibenrissoul, 2015).",2
"In Europe, Van Den Brink and
Leipoldt (2022) suggest that, to become more relevant, KRIs should be recast as predominantly
business (first line of defence) driven and made practical rather than theoretical.",2
"KRIs should
have certain characteristics before they can be used as a risk management tool (Young, 2012; Liu,
2023).",2
Table 1 provides some criteria for assessing indicators against these three objectives.,2
"Table 1: Criteria for Good KRIs
Criteria Indicators should
Relevance • relevance to what is being monitored (risk exposure, control effectiveness
indicators and measure performance).",2
• be linked to an IFI’s SNCR.,2
"• be able to provide management with both a quantum as to current levels of
exposure and the degree to which such exposures are changing over time.",2
"Comparable • be numbers or counts (number of days, employees, etc.",2
"), monetary values,
percentages, ratios, time duration or a value from some pre-defined rating
set (such as that used by a credit rating agency), monitor risk.",2
• be comparable over time.,2
• be reported with primary values.,2
• be meaningful without interpretation to some more subjective measure.,2
"Predictable • be able to provide a leading, lagging, or current perspective of an IFI’s
SNCR exposure.",2
"Easy to • reflect two characteristics – (i) data used for the indicator should be simple
Monitor and relatively cost effective to collect and quantify; (ii) assure and distribute
- data should be relatively easy to interpret, understand and monitor.",2
Auditable • be easy to understand and use.,2
• sources of indicators should be properly documented.,2
Source: Author’s summary based on Davies et al.,2
(2006); Mouatassim & Ibenrissoul (2015); Hassan et al.,2
"(2017);
Ariffin (2022); Liu (2023)
However, each criteria is believed to have its own shortcoming.",2
"First, the relevance of an
indicator is the relevance that can change over time and can also change when there is an
emergence of new and existing exposures, whether they are mitigated or no longer cause a
consequence.",2
